index,Date,Local Site Name,AQS Parameter Description,County,mean_AQI,mean_long,mean_lat,month,year
5609,2024-08-23,Hattie Avenue,Ozone,Forsyth,48.0,-80.224501,36.11094,8,2024
5610,2024-08-23,Hattie Avenue,PM2.5,Forsyth,52.0,-80.224501,36.11094,8,2024
5611,2024-08-23,Leggett,Ozone,Edgecombe,41.0,-77.5843,35.988278,8,2024
5612,2024-08-23,Leggett,PM2.5,Edgecombe,33.0,-77.5843,35.988278,8,2024
5613,2024-08-23,Linville Falls,Ozone,Avery,43.0,-81.933072,35.972347,8,2024
5614,2024-08-23,Mendenhall School,Ozone,Guilford,42.0,-79.802314,36.1090060008986,8,2024
5615,2024-08-23,Mendenhall School,PM2.5,Guilford,53.0,-79.802314,36.1090060008986,8,2024
5616,2024-08-23,Millbrook School,Ozone,Wake,42.0,-78.574167,35.856111,8,2024
5617,2024-08-23,Millbrook School,PM2.5,Wake,46.0,-78.574167,35.856111,8,2024
5618,2024-08-23,Old High School,Ozone,Swain,44.0,-83.310242,35.498711,8,2024
5619,2024-08-23,Pitt Agri. Center,Ozone,Pitt,43.0,-77.360126,35.6412760008938,8,2024
5620,2024-08-23,Pitt Agri. Center,PM2.5,Pitt,39.0,-77.360126,35.6412760008938,8,2024
5621,2024-08-23,Rockwell,Ozone,Rowan,41.0,-80.395039,35.551868,8,2024
5622,2024-08-23,Rockwell,PM2.5,Rowan,47.0,-80.395039,35.551868,8,2024
5623,2024-08-23,West Johnston Co.,Ozone,Johnston,44.0,-78.4622,35.59095,8,2024
5624,2024-08-23,West Johnston Co.,PM2.5,Johnston,38.0,-78.4622,35.59095,8,2024
5625,2024-08-24,Bryson City,Ozone,Swain,37.0,-83.442133,35.434767,8,2024
5626,2024-08-24,Bryson City,PM2.5,Swain,52.0,-83.442133,35.434767,8,2024
5627,2024-08-24,Castle Hayne,Ozone,New Hanover,34.0,-77.838611,34.364167,8,2024
5628,2024-08-24,Castle Hayne,PM2.5,New Hanover,30.0,-77.838611,34.364167,8,2024
5629,2024-08-24,Clemmons Middle,Ozone,Forsyth,49.0,-80.341962,36.026612,8,2024
5630,2024-08-24,Clemmons Middle,PM2.5,Forsyth,54.0,-80.341962,36.026612,8,2024
5631,2024-08-24,Durham Armory,Ozone,Durham,51.0,-78.904037,36.0329550008979,8,2024
5632,2024-08-24,Durham Armory,PM2.5,Durham,55.0,-78.904037,36.0329550008979,8,2024
5633,2024-08-24,Frying Pan Mountain,Ozone,Haywood,50.0,-82.7925,35.379167,8,2024
5634,2024-08-24,Garinger High School,Ozone,Mecklenburg,47.0,-80.785683,35.2401000008895,8,2024
5635,2024-08-24,Garinger High School,PM2.5,Mecklenburg,55.0,-80.785683,35.2401000008895,8,2024
5636,2024-08-24,Hattie Avenue,Ozone,Forsyth,45.0,-80.224501,36.11094,8,2024
5637,2024-08-24,Hattie Avenue,PM2.5,Forsyth,56.0,-80.224501,36.11094,8,2024
5638,2024-08-24,Leggett,Ozone,Edgecombe,41.0,-77.5843,35.988278,8,2024
5639,2024-08-24,Leggett,PM2.5,Edgecombe,32.0,-77.5843,35.988278,8,2024
5640,2024-08-24,Linville Falls,Ozone,Avery,40.0,-81.933072,35.972347,8,2024
5641,2024-08-24,Mendenhall School,Ozone,Guilford,45.0,-79.802314,36.1090060008986,8,2024
5642,2024-08-24,Mendenhall School,PM2.5,Guilford,54.0,-79.802314,36.1090060008986,8,2024
5643,2024-08-24,Millbrook School,Ozone,Wake,43.0,-78.574167,35.856111,8,2024
5644,2024-08-24,Millbrook School,PM2.5,Wake,42.0,-78.574167,35.856111,8,2024
5645,2024-08-24,Old High School,Ozone,Swain,38.0,-83.310242,35.498711,8,2024
5646,2024-08-24,Pitt Agri. Center,Ozone,Pitt,36.0,-77.360126,35.6412760008938,8,2024
5647,2024-08-24,Pitt Agri. Center,PM2.5,Pitt,31.0,-77.360126,35.6412760008938,8,2024
5648,2024-08-24,Rockwell,Ozone,Rowan,44.0,-80.395039,35.551868,8,2024
5649,2024-08-24,Rockwell,PM2.5,Rowan,52.0,-80.395039,35.551868,8,2024
5650,2024-08-24,West Johnston Co.,Ozone,Johnston,46.0,-78.4622,35.59095,8,2024
5651,2024-08-24,West Johnston Co.,PM2.5,Johnston,49.0,-78.4622,35.59095,8,2024
5652,2024-08-25,Bryson City,Ozone,Swain,41.0,-83.442133,35.434767,8,2024
5653,2024-08-25,Bryson City,PM2.5,Swain,49.0,-83.442133,35.434767,8,2024
5654,2024-08-25,Castle Hayne,Ozone,New Hanover,27.0,-77.838611,34.364167,8,2024
5655,2024-08-25,Castle Hayne,PM2.5,New Hanover,20.5,-77.838611,34.364167,8,2024
5656,2024-08-25,Clemmons Middle,Ozone,Forsyth,51.0,-80.341962,36.026612,8,2024
5657,2024-08-25,Clemmons Middle,PM2.5,Forsyth,56.0,-80.341962,36.026612,8,2024
5658,2024-08-25,Durham Armory,Ozone,Durham,48.0,-78.904037,36.0329550008979,8,2024
5659,2024-08-25,Durham Armory,PM2.5,Durham,57.0,-78.904037,36.0329550008979,8,2024
5660,2024-08-25,Frying Pan Mountain,Ozone,Haywood,74.0,-82.7925,35.379167,8,2024
5661,2024-08-25,Frying Pan Mountain,PM2.5,Haywood,47.0,-82.7925,35.379167,8,2024
5662,2024-08-25,Garinger High School,Ozone,Mecklenburg,48.0,-80.785683,35.2401000008895,8,2024
5663,2024-08-25,Garinger High School,PM2.5,Mecklenburg,56.0,-80.785683,35.2401000008895,8,2024
5664,2024-08-25,Hattie Avenue,Ozone,Forsyth,49.0,-80.224501,36.11094,8,2024
5665,2024-08-25,Hattie Avenue,PM2.5,Forsyth,57.0,-80.224501,36.11094,8,2024
5666,2024-08-25,Leggett,Ozone,Edgecombe,33.0,-77.5843,35.988278,8,2024
5667,2024-08-25,Leggett,PM2.5,Edgecombe,34.0,-77.5843,35.988278,8,2024
5668,2024-08-25,Linville Falls,Ozone,Avery,44.0,-81.933072,35.972347,8,2024
5669,2024-08-25,Linville Falls,PM2.5,Avery,48.0,-81.933072,35.972347,8,2024
5670,2024-08-25,Mendenhall School,Ozone,Guilford,46.0,-79.802314,36.1090060008986,8,2024
5671,2024-08-25,Mendenhall School,PM2.5,Guilford,54.0,-79.802314,36.1090060008986,8,2024
5672,2024-08-25,Millbrook School,Ozone,Wake,45.0,-78.574167,35.856111,8,2024
5673,2024-08-25,Millbrook School,PM2.5,Wake,55.5,-78.574167,35.856111,8,2024
5674,2024-08-25,Old High School,Ozone,Swain,39.0,-83.310242,35.498711,8,2024
5675,2024-08-25,Old High School,PM2.5,Swain,2.0,-83.310242,35.498711,8,2024
5676,2024-08-25,Pitt Agri. Center,Ozone,Pitt,32.0,-77.360126,35.6412760008938,8,2024
5677,2024-08-25,Pitt Agri. Center,PM2.5,Pitt,32.0,-77.360126,35.6412760008938,8,2024
5678,2024-08-25,Rockwell,Ozone,Rowan,45.0,-80.395039,35.551868,8,2024
5679,2024-08-25,Rockwell,PM2.5,Rowan,53.0,-80.395039,35.551868,8,2024
5680,2024-08-25,West Johnston Co.,Ozone,Johnston,44.0,-78.4622,35.59095,8,2024
5681,2024-08-25,West Johnston Co.,PM2.5,Johnston,41.0,-78.4622,35.59095,8,2024
5682,2024-08-26,Bryson City,Ozone,Swain,44.0,-83.442133,35.434767,8,2024
5683,2024-08-26,Bryson City,PM2.5,Swain,55.0,-83.442133,35.434767,8,2024
5684,2024-08-26,Castle Hayne,Ozone,New Hanover,23.0,-77.838611,34.364167,8,2024
5685,2024-08-26,Castle Hayne,PM2.5,New Hanover,13.5,-77.838611,34.364167,8,2024
5686,2024-08-26,Clemmons Middle,Ozone,Forsyth,54.0,-80.341962,36.026612,8,2024
5687,2024-08-26,Clemmons Middle,PM2.5,Forsyth,59.0,-80.341962,36.026612,8,2024
5688,2024-08-26,Durham Armory,Ozone,Durham,97.0,-78.904037,36.0329550008979,8,2024
5689,2024-08-26,Durham Armory,PM2.5,Durham,60.0,-78.904037,36.0329550008979,8,2024
5690,2024-08-26,Frying Pan Mountain,Ozone,Haywood,54.0,-82.7925,35.379167,8,2024
5691,2024-08-26,Garinger High School,Ozone,Mecklenburg,71.0,-80.785683,35.2401000008895,8,2024
5692,2024-08-26,Garinger High School,PM2.5,Mecklenburg,59.0,-80.785683,35.2401000008895,8,2024
5693,2024-08-26,Hattie Avenue,Ozone,Forsyth,105.0,-80.224501,36.11094,8,2024
5694,2024-08-26,Hattie Avenue,PM2.5,Forsyth,64.0,-80.224501,36.11094,8,2024
5695,2024-08-26,Leggett,Ozone,Edgecombe,42.0,-77.5843,35.988278,8,2024
5696,2024-08-26,Leggett,PM2.5,Edgecombe,48.0,-77.5843,35.988278,8,2024
5697,2024-08-26,Linville Falls,Ozone,Avery,39.0,-81.933072,35.972347,8,2024
5698,2024-08-26,Mendenhall School,Ozone,Guilford,122.0,-79.802314,36.1090060008986,8,2024
5699,2024-08-26,Mendenhall School,PM2.5,Guilford,59.0,-79.802314,36.1090060008986,8,2024
5700,2024-08-26,Millbrook School,Ozone,Wake,61.0,-78.574167,35.856111,8,2024
5701,2024-08-26,Millbrook School,PM2.5,Wake,60.0,-78.574167,35.856111,8,2024
5702,2024-08-26,Old High School,Ozone,Swain,43.0,-83.310242,35.498711,8,2024
5703,2024-08-26,Pitt Agri. Center,Ozone,Pitt,41.0,-77.360126,35.6412760008938,8,2024
5704,2024-08-26,Pitt Agri. Center,PM2.5,Pitt,43.0,-77.360126,35.6412760008938,8,2024
5705,2024-08-26,Rockwell,Ozone,Rowan,49.0,-80.395039,35.551868,8,2024
5706,2024-08-26,Rockwell,PM2.5,Rowan,55.0,-80.395039,35.551868,8,2024
5707,2024-08-26,West Johnston Co.,Ozone,Johnston,46.0,-78.4622,35.59095,8,2024
5708,2024-08-26,West Johnston Co.,PM2.5,Johnston,52.0,-78.4622,35.59095,8,2024
5709,2024-08-27,Bryson City,Ozone,Swain,44.0,-83.442133,35.434767,8,2024
5710,2024-08-27,Bryson City,PM2.5,Swain,56.0,-83.442133,35.434767,8,2024
5711,2024-08-27,Castle Hayne,Ozone,New Hanover,28.0,-77.838611,34.364167,8,2024
5712,2024-08-27,Castle Hayne,PM2.5,New Hanover,14.0,-77.838611,34.364167,8,2024
5713,2024-08-27,Clemmons Middle,Ozone,Forsyth,97.0,-80.341962,36.026612,8,2024
5714,2024-08-27,Clemmons Middle,PM2.5,Forsyth,63.0,-80.341962,36.026612,8,2024
5715,2024-08-27,Durham Armory,Ozone,Durham,58.0,-78.904037,36.0329550008979,8,2024
5716,2024-08-27,Durham Armory,PM2.5,Durham,69.0,-78.904037,36.0329550008979,8,2024
5717,2024-08-27,Frying Pan Mountain,Ozone,Haywood,61.0,-82.7925,35.379167,8,2024
5718,2024-08-27,Garinger High School,Ozone,Mecklenburg,136.0,-80.785683,35.2401000008895,8,2024
